,screen,tag_screen
535,http://45.33.96.10:9082/etsy-signup-2-bbox-0543-screen.jpg,sign_up
536,http://45.33.96.10:9082/etsy-signup-2_2-bbox-1527-screen.jpg,sign_up
537,http://45.33.96.10:9082/home-signup-11-bbox-0027-screen.jpg,sign_in
538,http://45.33.96.10:9082/aliexpress-signup-2-bbox-0094-screen.jpg,home
539,http://45.33.96.10:9082/groupon-signup-3-bbox-3971-screen.jpg,sign_up
540,http://45.33.96.10:9082/groupon-signup-4-bbox-2541-screen.jpg,sign_up
541,http://45.33.96.10:9082/home-signup-14-bbox-4116-screen.jpg,gender
542,http://45.33.96.10:9082/AliExpress-signup-4-bbox-1873-screen.jpg,signin_or_signup
543,http://45.33.96.10:9082/wish-signup-2_2-bbox-0097-screen.jpg,sign_in
544,http://45.33.96.10:9082/home-signup-5-bbox-1784-screen.jpg,sign_in
545,http://45.33.96.10:9082/wish-signup-2_2-bbox-0911-screen.jpg,sign_up
546,http://45.33.96.10:9082/groupon-signup-4-bbox-0436-screen.jpg,sign_in
547,http://45.33.96.10:9082/aliexpress-signup-1-bbox-2545-screen.jpg,error
548,http://45.33.96.10:9082/AliExpress-signup-3-bbox-3396-screen.jpg,sign_up
549,http://45.33.96.10:9082/groupon-signup-1-bbox-1522-screen.jpg,sign_up
550,http://45.33.96.10:9082/wish-signup-5_2-bbox-0899-screen.jpg,sign_up
551,http://45.33.96.10:9082/wish-signup-8-bbox-2133-screen.jpg,sign_up
552,http://45.33.96.10:9082/etsy-signup-2-bbox-0241-screen.jpg,sign_up
553,http://45.33.96.10:9082/groupon-signup-6-bbox-0345-screen.jpg,get_started
554,http://45.33.96.10:9082/etsy-signup-1-bbox-0248-screen.jpg,sign_up
555,http://45.33.96.10:9082/AliExpress-signup-4-bbox-0593-screen.jpg,home
556,http://45.33.96.10:9082/AliExpress-signup-3-bbox-1197-screen.jpg,sign_up
557,http://45.33.96.10:9082/etsy-signup-1-bbox-1961-screen.jpg,sign_up
558,http://45.33.96.10:9082/wish-signup-7_2-bbox-0223-screen.jpg,sign_up
559,http://45.33.96.10:9082/groupon-signup-4-bbox-0511-screen.jpg,sign_up
560,http://45.33.96.10:9082/geek-signup-2-bbox-1976-screen.jpg,sign_up
561,http://45.33.96.10:9082/usatoday-signup-2-bbox-0143-screen.jpg,get_started
562,http://45.33.96.10:9082/wish-signup-5_2-bbox-0760-screen.jpg,sign_up
563,http://45.33.96.10:9082/groupon-signup-9-bbox-0832-screen.jpg,sign_in
564,http://45.33.96.10:9082/home-signup-9-bbox-1993-screen.jpg,sign_up
565,http://45.33.96.10:9082/groupon-signup-11-bbox-0950-screen.jpg,sign_up
566,http://45.33.96.10:9082/buzzfeed-signup-2-bbox-2482-screen.jpg,signin_fb
567,http://45.33.96.10:9082/groupon-signup-3-bbox-1945-screen.jpg,sign_in
568,http://45.33.96.10:9082/6pm-signup-4-bbox-0394-screen.jpg,home
569,http://45.33.96.10:9082/wish-signup-6_2-bbox-2455-screen.jpg,gender
570,http://45.33.96.10:9082/groupon-signup-9-bbox-0396-screen.jpg,get_started
571,http://45.33.96.10:9082/etsy-signup-3-bbox-1501-screen.jpg,sign_up
572,http://45.33.96.10:9082/wish-signup-8-bbox-4455-screen.jpg,popup
573,http://45.33.96.10:9082/Geek-signup-6-bbox-0833-screen.jpg,sign_up
574,http://45.33.96.10:9082/wish-signup-5-bbox-1440-screen.jpg,sign_up
575,http://45.33.96.10:9082/aliexpress-signup-1-bbox-2811-screen.jpg,sign_up
576,http://45.33.96.10:9082/groupon-signup-13-bbox-2851-screen.jpg,sign_up
577,http://45.33.96.10:9082/etsy-signup-2_2-bbox-2225-screen.jpg,sign_up
578,http://45.33.96.10:9082/Geek-signup-6-bbox-2436-screen.jpg,sign_up
579,http://45.33.96.10:9082/home-signup-3-bbox-1103-screen.jpg,sign_up
580,http://45.33.96.10:9082/AliExpress-signup-3-bbox-5151-screen.jpg,error
581,http://45.33.96.10:9082/groupon-signup-4_2-bbox-0965-screen.jpg,sign_up
582,http://45.33.96.10:9082/groupon-signup-4_2-bbox-2460-screen.jpg,sign_up
583,http://45.33.96.10:9082/groupon-signup-13-bbox-1679-screen.jpg,sign_in
584,http://45.33.96.10:9082/geek-signup-5-bbox-0215-screen.jpg,sign_in
585,http://45.33.96.10:9082/geek-signup-3-bbox-3755-screen.jpg,sign_up
586,http://45.33.96.10:9082/AliExpress-signup-5-bbox-2667-screen.jpg,sign_up
587,http://45.33.96.10:9082/groupon-signup-8-bbox-2045-screen.jpg,sign_up
588,http://45.33.96.10:9082/geek-signup-5-bbox-0090-screen.jpg,get_started
589,http://45.33.96.10:9082/geek-signup-5-bbox-2775-screen.jpg,sign_up
590,http://45.33.96.10:9082/home-signup-9-bbox-1760-screen.jpg,sign_in
591,http://45.33.96.10:9082/Geek-signup-7-bbox-4474-screen.jpg,error
592,http://45.33.96.10:9082/groupon-signup-7-bbox-0396-screen.jpg,get_started
593,http://45.33.96.10:9082/groupon-signup-10-bbox-1429-screen.jpg,error
0,http://45.33.96.10:9081/geek-category-2-bbox-1342-screen.jpg,search
1,http://45.33.96.10:9081/wish-category-7-bbox-0280-screen.jpg,items
2,http://45.33.96.10:9081/6pm-category-2-bbox-0580-screen.jpg,category
3,http://45.33.96.10:9081/geek-category-2-bbox-1286-screen.jpg,home
4,http://45.33.96.10:9081/home-category-3-bbox-0534-screen.jpg,sign_up
5,http://45.33.96.10:9081/wish-category-2-bbox-1180-screen.jpg,sign_in
6,http://45.33.96.10:9081/usatoday-category-1-bbox-0265-screen.jpg,category
7,http://45.33.96.10:9081/home-category-1-bbox-0952-screen.jpg,sign_in
8,http://45.33.96.10:9081/zappos-category-1-bbox-0461-screen.jpg,category
9,http://45.33.96.10:9081/groupon-category-3-bbox-1457-screen.jpg,category
10,http://45.33.96.10:9081/home-category-3-bbox-0392-screen.jpg,sign_up
11,http://45.33.96.10:9081/abc-category-1-bbox-0069-screen.jpg,get_started
12,http://45.33.96.10:9081/groupon-category-2-bbox-0751-screen.jpg,category
13,http://45.33.96.10:9081/wish-category-1-2-bbox-1040-screen.jpg,sign_in
14,http://45.33.96.10:9081/geek-category-1-bbox-1226-screen.jpg,home
15,http://45.33.96.10:9081/usatoday-category-1-bbox-0418-screen.jpg,home
16,http://45.33.96.10:9081/abc-category-2-bbox-0824-screen.jpg,menu
17,http://45.33.96.10:9081/wish-category-2-2-bbox-1001-screen.jpg,filter_option
18,http://45.33.96.10:9081/groupon-category-6-bbox-2398-screen.jpg,category
19,http://45.33.96.10:9081/6pm-category-2-bbox-0453-screen.jpg,category
20,http://45.33.96.10:9081/home-category-4-bbox-0026-screen.jpg,sign_in
21,http://45.33.96.10:9081/groupon-category-3-bbox-1578-screen.jpg,filter_option
22,http://45.33.96.10:9081/abc-category-1-bbox-0144-screen.jpg,popup
23,http://45.33.96.10:9081/groupon-category-2-bbox-0975-screen.jpg,home
24,http://45.33.96.10:9081/6pm-category-1-bbox-0500-screen.jpg,category
25,http://45.33.96.10:9081/wish-category-3-bbox-1275-screen.jpg,sign_in
26,http://45.33.96.10:9081/wish-category-7-bbox-0059-screen.jpg,home
27,http://45.33.96.10:9081/home-category-3-bbox-1660-screen.jpg,sign_up
28,http://45.33.96.10:9081/6pm-category-1-bbox-0195-screen.jpg,home
29,http://45.33.96.10:9081/home-category-3-bbox-2528-screen.jpg,home
30,http://45.33.96.10:9081/geek-category-1-bbox-0328-screen.jpg,sign_in
31,http://45.33.96.10:9081/geek-category-2-bbox-0202-screen.jpg,sign_in
32,http://45.33.96.10:9081/usatoday-category-2-bbox-0277-screen.jpg,interests
33,http://45.33.96.10:9081/groupon-category-5-bbox-1424-screen.jpg,sign_up
34,http://45.33.96.10:9081/groupon-category-3-bbox-0898-screen.jpg,home
35,http://45.33.96.10:9081/wish-category-1-bbox-1514-screen.jpg,popup
36,http://45.33.96.10:9081/home-category-1-bbox-2045-screen.jpg,home
37,http://45.33.96.10:9081/wish-category-4-bbox-0905-screen.jpg,home
38,http://45.33.96.10:9081/wish-category-2-bbox-1903-screen.jpg,home
39,http://45.33.96.10:9081/home-category-3-bbox-1882-screen.jpg,gender
40,http://45.33.96.10:9081/home-category-3-bbox-0556-screen.jpg,sign_up
41,http://45.33.96.10:9081/groupon-category-5-bbox-2185-screen.jpg,category
42,http://45.33.96.10:9081/home-category-2-bbox-1052-screen.jpg,sign_in
43,http://45.33.96.10:9081/groupon-category-5-bbox-0037-screen.jpg,popup
44,http://45.33.96.10:9081/home-category-1-bbox-0123-screen.jpg,sign_in
45,http://45.33.96.10:9081/groupon-category-6-bbox-0269-screen.jpg,sign_in
46,http://45.33.96.10:9081/zappos-category-2-bbox-0585-screen.jpg,sign_in
47,http://45.33.96.10:9081/wish-category-1-bbox-1271-screen.jpg,sign_in
48,http://45.33.96.10:9081/zappos-category-2-bbox-0864-screen.jpg,category
49,http://45.33.96.10:9081/abc-category-2-bbox-0264-screen.jpg,popup
50,http://45.33.96.10:9081/wish-category-1-bbox-0047-screen.jpg,sign_in
51,http://45.33.96.10:9081/groupon-category-6-bbox-1359-screen.jpg,error
52,http://45.33.96.10:9081/groupon-category-1-bbox-1384-screen.jpg,sign_in
53,http://45.33.96.10:9081/groupon-category-1-bbox-3084-screen.jpg,home
54,http://45.33.96.10:9081/abc-category-1-bbox-0246-screen.jpg,popup
55,http://45.33.96.10:9081/groupon-category-2-bbox-0238-screen.jpg,get_started
56,http://45.33.96.10:9081/home-category-4-bbox-0796-screen.jpg,sign_in
57,http://45.33.96.10:9081/groupon-category-3-bbox-0239-screen.jpg,get_started
58,http://45.33.96.10:9081/groupon-category-1-bbox-2057-screen.jpg,sign_in
59,http://45.33.96.10:9081/wish-category-2-bbox-0097-screen.jpg,sign_in
60,http://45.33.96.10:9081/wish-category-2-2-bbox-0398-screen.jpg,sign_in
61,http://45.33.96.10:9081/groupon-category-3-bbox-0515-screen.jpg,home
62,http://45.33.96.10:9081/wish-category-1-bbox-1892-screen.jpg,home
63,http://45.33.96.10:9081/home-category-1-bbox-1447-screen.jpg,sign_in
64,http://45.33.96.10:9081/usatoday-category-2-bbox-0146-screen.jpg,get_started
65,http://45.33.96.10:9081/groupon-category-1-bbox-2882-screen.jpg,home
66,http://45.33.96.10:9081/wish-category-8-bbox-0302-screen.jpg,home
67,http://45.33.96.10:9081/abc-category-2-bbox-0316-screen.jpg,popup
68,http://45.33.96.10:9081/wish-category-1-2-bbox-0918-screen.jpg,sign_in
69,http://45.33.96.10:9081/groupon-category-3-bbox-0673-screen.jpg,category
70,http://45.33.96.10:9081/groupon-category-1-bbox-2493-screen.jpg,home
71,http://45.33.96.10:9081/wish-category-1-bbox-1074-screen.jpg,sign_in
72,http://45.33.96.10:9081/zappos-category-2-bbox-0731-screen.jpg,home
73,http://45.33.96.10:9081/zappos-category-1-bbox-0384-screen.jpg,home
74,http://45.33.96.10:9081/wish-category-1-2-bbox-0839-screen.jpg,sign_in
75,http://45.33.96.10:9081/wish-category-2-2-bbox-0603-screen.jpg,sign_in
76,http://45.33.96.10:9081/usatoday-category-2-bbox-0133-screen.jpg,get_started
77,http://45.33.96.10:9081/wish-category-4-bbox-0087-screen.jpg,sign_in
78,http://45.33.96.10:9081/wish-category-3-bbox-1538-screen.jpg,home
79,http://45.33.96.10:9081/6pm-category-1-bbox-0662-screen.jpg,filter_option
80,http://45.33.96.10:9081/groupon-category-6-bbox-1293-screen.jpg,sign_in
81,http://45.33.96.10:9081/wish-category-2-2-bbox-1069-screen.jpg,filter_option
82,http://45.33.96.10:9081/zappos-category-2-bbox-0428-screen.jpg,home
83,http://45.33.96.10:9081/wish-category-2-bbox-0925-screen.jpg,sign_in
84,http://45.33.96.10:9081/wish-category-4-bbox-0187-screen.jpg,sign_in
85,http://45.33.96.10:9081/wish-category-2-2-bbox-0873-screen.jpg,home
86,http://45.33.96.10:9081/groupon-category-5-bbox-0611-screen.jpg,sign_up
87,http://45.33.96.10:9081/usatoday-category-2-bbox-0225-screen.jpg,home
88,http://45.33.96.10:9081/home-category-2-bbox-1522-screen.jpg,sign_in
89,http://45.33.96.10:9081/home-category-3-bbox-1428-screen.jpg,sign_up
90,http://45.33.96.10:9081/abc-category-1-bbox-0354-screen.jpg,category
91,http://45.33.96.10:9081/home-category-2-bbox-1766-screen.jpg,popup
92,http://45.33.96.10:9081/abc-category-2-bbox-0789-screen.jpg,home
93,http://45.33.96.10:9081/groupon-category-1-bbox-2613-screen.jpg,category
94,http://45.33.96.10:9081/usatoday-category-2-bbox-0174-screen.jpg,get_started
95,http://45.33.96.10:9081/wish-category-2-2-bbox-0484-screen.jpg,sign_in
96,http://45.33.96.10:9081/abc-category-2-bbox-0178-screen.jpg,get_started
97,http://45.33.96.10:9081/groupon-category-5-bbox-1639-screen.jpg,sign_up
98,http://45.33.96.10:9081/groupon-category-6-bbox-1422-screen.jpg,sign_in
99,http://45.33.96.10:9081/home-category-4-bbox-1059-screen.jpg,sign_in
100,http://45.33.96.10:9081/wish-category-8-bbox-0621-screen.jpg,filter_option
101,http://45.33.96.10:9081/groupon-category-5-bbox-0326-screen.jpg,sign_up
102,http://45.33.96.10:9081/groupon-category-6-bbox-1021-screen.jpg,sign_in
103,http://45.33.96.10:9081/geek-category-1-bbox-0950-screen.jpg,sign_in
104,http://45.33.96.10:9081/6pm-category-2-bbox-0705-screen.jpg,filter_option
105,http://45.33.96.10:9081/groupon-category-1-bbox-0179-screen.jpg,get_started
106,http://45.33.96.10:9081/usatoday-category-2-bbox-0092-screen.jpg,get_started
107,http://45.33.96.10:9081/wish-category-8-bbox-0716-screen.jpg,filter_option
108,http://45.33.96.10:9081/geek-category-2-bbox-1390-screen.jpg,search
109,http://45.33.96.10:9081/home-category-2-bbox-0174-screen.jpg,sign_in
110,http://45.33.96.10:9081/wish-category-1-2-bbox-1556-screen.jpg,home
111,http://45.33.96.10:9081/groupon-category-2-bbox-1168-screen.jpg,home
112,http://45.33.96.10:9081/6pm-category-1-bbox-0830-screen.jpg,filter_option
113,http://45.33.96.10:9081/groupon-category-1-bbox-0323-screen.jpg,sign_in
114,http://45.33.96.10:9081/usatoday-category-2-bbox-0063-screen.jpg,get_started
115,http://45.33.96.10:9081/6pm-category-1-bbox-0368-screen.jpg,category
116,http://45.33.96.10:9081/6pm-category-2-bbox-0342-screen.jpg,category
117,http://45.33.96.10:9081/groupon-category-5-bbox-0275-screen.jpg,sign_in
118,http://45.33.96.10:9081/wish-category-4-bbox-0721-screen.jpg,sign_in
119,http://45.33.96.10:9081/geek-category-1-bbox-0475-screen.jpg,sign_in
120,http://45.33.96.10:9081/wish-category-4-bbox-1009-screen.jpg,search
121,http://45.33.96.10:9081/home-category-3-bbox-2140-screen.jpg,home
122,http://45.33.96.10:9081/usatoday-category-1-bbox-0473-screen.jpg,category
123,http://45.33.96.10:9081/geek-category-2-bbox-0349-screen.jpg,sign_in
124,http://45.33.96.10:9081/abc-category-1-bbox-0705-screen.jpg,category
125,http://45.33.96.10:9081/geek-category-2-bbox-1094-screen.jpg,sign_in
126,http://45.33.96.10:9081/groupon-category-5-bbox-0191-screen.jpg,get_started
127,http://45.33.96.10:9081/wish-category-8-bbox-0471-screen.jpg,home
128,http://45.33.96.10:9081/home-category-3-bbox-0065-screen.jpg,sign_in
129,http://45.33.96.10:9081/home-category-4-bbox-1432-screen.jpg,home
130,http://45.33.96.10:9081/wish-category-3-bbox-0775-screen.jpg,sign_in
0,http://45.33.96.10:9083/groupon-video-search-1-2-bbox-0315-screen.jpg,home
1,http://45.33.96.10:9083/bbc-search-5-bbox-0205-screen.jpg,popup
2,http://45.33.96.10:9083/groupon-video-search-1-2-bbox-0239-screen.jpg,get_started
3,http://45.33.96.10:9083/bbc-search-4-bbox-1419-screen.jpg,items
4,http://45.33.96.10:9083/wish-video-search-2-bbox-1152-screen.jpg,sign_in
5,http://45.33.96.10:9083/buzzfeed-search-4-bbox-1397-screen.jpg,items
6,http://45.33.96.10:9083/groupon-video-search-1-2-bbox-0393-screen.jpg,search
7,http://45.33.96.10:9083/bbc-search-1-bbox-0196-screen.jpg,popup
8,http://45.33.96.10:9083/ebay-search-2-bbox-0866-screen.jpg,item_detail
9,http://45.33.96.10:9083/etsy-search-1-bbox-0307-screen.jpg,category
10,http://45.33.96.10:9083/ebay-search-1-2-bbox-0099-screen.jpg,home
11,http://45.33.96.10:9083/bbc-search-6-bbox-1555-screen.jpg,home
12,http://45.33.96.10:9083/home-video-search-3-1-bbox-1549-screen.jpg,sign_in
13,http://45.33.96.10:9083/groupon-video-search-1-1-bbox-0239-screen.jpg,signin_or_signup
14,http://45.33.96.10:9083/etsy-search-2-bbox-1411-screen.jpg,category
15,http://45.33.96.10:9083/abc-search-2-bbox-0115-screen.jpg,get_started
16,http://45.33.96.10:9083/abc-search-1-bbox-0079-screen.jpg,get_started
17,http://45.33.96.10:9083/wish-video-search-2-bbox-1848-screen.jpg,search
18,http://45.33.96.10:9083/usatoday-search-1-bbox-0458-screen.jpg,category
19,http://45.33.96.10:9083/6pm-video-search-3-bbox-2266-screen.jpg,home
20,http://45.33.96.10:9083/bbc-search-2-bbox-0340-screen.jpg,home
21,http://45.33.96.10:9083/ebay-search-1-2-bbox-0837-screen.jpg,category
22,http://45.33.96.10:9083/buzzfeed-search-2-bbox-0275-screen.jpg,home
23,http://45.33.96.10:9083/bbc-search-6-bbox-1966-screen.jpg,items
24,http://45.33.96.10:9083/home-video-search-3-2-bbox-0056-screen.jpg,sign_in
25,http://45.33.96.10:9083/6pm-video-search-3-bbox-0084-screen.jpg,home
26,http://45.33.96.10:9083/wish-video-search-1-bbox-1598-screen.jpg,home
27,http://45.33.96.10:9083/bbc-search-3-bbox-0211-screen.jpg,home
28,http://45.33.96.10:9083/abc-search-2-bbox-0218-screen.jpg,popup
29,http://45.33.96.10:9083/usatoday-search-1-bbox-0508-screen.jpg,get_started
30,http://45.33.96.10:9083/groupon-video-search-1-1-bbox-0094-screen.jpg,popup
31,http://45.33.96.10:9083/wish-video-search-1-bbox-1303-screen.jpg,sign_in
32,http://45.33.96.10:9083/ebay-search-2-bbox-0904-screen.jpg,search
33,http://45.33.96.10:9083/bbc-search-5-bbox-1181-screen.jpg,items
34,http://45.33.96.10:9083/buzzfeed-search-1-bbox-0371-screen.jpg,home
35,http://45.33.96.10:9083/bbc-search-2-bbox-0214-screen.jpg,popup
36,http://45.33.96.10:9083/home-video-search-3-1-bbox-1782-screen.jpg,home
37,http://45.33.96.10:9083/wish-video-search-2-bbox-2845-screen.jpg,items
38,http://45.33.96.10:9083/etsy-search-1-2-bbox-0762-screen.jpg,items
39,http://45.33.96.10:9083/bbc-search-6-bbox-0242-screen.jpg,popup
40,http://45.33.96.10:9083/etsy-search-1-bbox-0229-screen.jpg,menu
41,http://45.33.96.10:9083/groupon-video-search-1-1-bbox-0361-screen.jpg,home
42,http://45.33.96.10:9083/buzzfeed-search-4-bbox-0564-screen.jpg,home
43,http://45.33.96.10:9083/bbc-search-1-bbox-0260-screen.jpg,home
44,http://45.33.96.10:9083/wish-video-search-1-bbox-1706-screen.jpg,home
45,http://45.33.96.10:9083/etsy-search-2-bbox-0166-screen.jpg,signin_or_signup
46,http://45.33.96.10:9083/buzzfeed-search-3-bbox-0691-screen.jpg,home
47,http://45.33.96.10:9083/wish-video-search-2-bbox-0826-screen.jpg,sign_in
48,http://45.33.96.10:9083/ebay-search-2-2-bbox-0231-screen.jpg,home
49,http://45.33.96.10:9083/6pm-video-search-3-bbox-2310-screen.jpg,home
50,http://45.33.96.10:9083/etsy-search-2-bbox-0189-screen.jpg,sign_in
51,http://45.33.96.10:9083/etsy-search-2-2-bbox-0782-screen.jpg,items
52,http://45.33.96.10:9083/etsy-search-1-2-bbox-0086-screen.jpg,home
53,http://45.33.96.10:9083/ebay-search-2-bbox-0596-screen.jpg,home
54,http://45.33.96.10:9083/home-video-search-3-1-bbox-0865-screen.jpg,sign_in
55,http://45.33.96.10:9083/abc-search-1-bbox-0211-screen.jpg,popup
56,http://45.33.96.10:9083/etsy-search-2-bbox-1371-screen.jpg,home
57,http://45.33.96.10:9083/home-video-search-3-2-bbox-1351-screen.jpg,sign_in
58,http://45.33.96.10:9083/ebay-search-1-2-bbox-1618-screen.jpg,search
59,http://45.33.96.10:9083/6pm-video-search-3-bbox-0419-screen.jpg,sign_in
60,http://45.33.96.10:9083/etsy-search-1-2-bbox-0144-screen.jpg,category
61,http://45.33.96.10:9083/buzzfeed-search-4-bbox-0381-screen.jpg,home
62,http://45.33.96.10:9083/buzzfeed-search-1-bbox-0914-screen.jpg,items
63,http://45.33.96.10:9083/bbc-search-3-bbox-0769-screen.jpg,items
64,http://45.33.96.10:9083/home-video-search-3-2-bbox-1734-screen.jpg,home
65,http://45.33.96.10:9083/6pm-video-search-1-bbox-0096-screen.jpg,home
66,http://45.33.96.10:9083/6pm-video-search-3-bbox-0201-screen.jpg,cart
67,http://45.33.96.10:9083/etsy-search-2-bbox-0120-screen.jpg,get_started
68,http://45.33.96.10:9083/6pm-video-search-1-bbox-0146-screen.jpg,home
69,http://45.33.96.10:9083/home-video-search-3-2-bbox-0843-screen.jpg,sign_in
70,http://45.33.96.10:9083/buzzfeed-search-3-bbox-1319-screen.jpg,items
71,http://45.33.96.10:9083/ebay-search-1-bbox-0564-screen.jpg,home
72,http://45.33.96.10:9083/abc-search-1-bbox-0271-screen.jpg,popup
73,http://45.33.96.10:9083/bbc-search-4-bbox-0248-screen.jpg,popup
74,http://45.33.96.10:9083/home-video-search-3-2-bbox-1510-screen.jpg,sign_in
75,http://45.33.96.10:9083/6pm-video-search-3-bbox-1373-screen.jpg,sign_in
76,http://45.33.96.10:9083/buzzfeed-search-2-bbox-0244-screen.jpg,home
77,http://45.33.96.10:9083/etsy-search-2-2-bbox-0720-screen.jpg,items
78,http://45.33.96.10:9083/etsy-search-2-2-bbox-0120-screen.jpg,get_started
79,http://45.33.96.10:9083/bbc-search-3-bbox-0142-screen.jpg,popup
80,http://45.33.96.10:9083/etsy-search-2-bbox-0295-screen.jpg,sign_in
81,http://45.33.96.10:9083/bbc-search-5-bbox-0304-screen.jpg,home
82,http://45.33.96.10:9083/home-video-search-3-1-bbox-0979-screen.jpg,sign_in
83,http://45.33.96.10:9083/groupon-video-search-1-2-bbox-0086-screen.jpg,popup
84,http://45.33.96.10:9083/6pm-video-search-3-bbox-1687-screen.jpg,sign_in
85,http://45.33.96.10:9083/home-video-search-3-1-bbox-0055-screen.jpg,sign_in
86,http://45.33.96.10:9083/usatoday-search-1-bbox-0147-screen.jpg,get_started
87,http://45.33.96.10:9083/buzzfeed-search-3-bbox-0346-screen.jpg,home
88,http://45.33.96.10:9083/wish-video-search-1-bbox-0925-screen.jpg,sign_in
89,http://45.33.96.10:9083/abc-search-2-bbox-0285-screen.jpg,popup
90,http://45.33.96.10:9083/wish-video-search-2-bbox-1415-screen.jpg,home
91,http://45.33.96.10:9083/etsy-search-2-bbox-0806-screen.jpg,sign_in
92,http://45.33.96.10:9083/bbc-search-2-bbox-0756-screen.jpg,items
93,http://45.33.96.10:9083/wish-video-search-2-bbox-0054-screen.jpg,sign_in
94,http://45.33.96.10:9083/etsy-search-2-bbox-1040-screen.jpg,sign_in
95,http://45.33.96.10:9083/home-video-search-3-2-bbox-1834-screen.jpg,search
96,http://45.33.96.10:9083/etsy-search-2-bbox-0196-screen.jpg,sign_in
97,http://45.33.96.10:9083/usatoday-search-1-bbox-0602-screen.jpg,home
98,http://45.33.96.10:9083/wish-video-search-1-bbox-2133-screen.jpg,items
99,http://45.33.96.10:9083/bbc-search-4-bbox-0789-screen.jpg,home
100,http://45.33.96.10:9083/ebay-search-1-2-bbox-1360-screen.jpg,items
101,http://45.33.96.10:9083/etsy-search-2-2-bbox-0167-screen.jpg,category
102,http://45.33.96.10:9083/wish-video-search-1-bbox-0040-screen.jpg,sign_in
0,http://45.33.96.10:9082/usatoday-terms-4-bbox-0818-screen.jpg,get_started
1,http://45.33.96.10:9082/abc-terms-1-bbox-0294-screen.jpg,category
2,http://45.33.96.10:9082/usatoday-terms-3-bbox-0252-screen.jpg,category
3,http://45.33.96.10:9082/abc-terms-3-bbox-0258-screen.jpg,category
4,http://45.33.96.10:9082/usatoday-terms-1-bbox-0408-screen.jpg,category
5,http://45.33.96.10:9082/usatoday-terms-2-bbox-0259-screen.jpg,category
6,http://45.33.96.10:9082/usatoday-terms-3-bbox-0323-screen.jpg,category
7,http://45.33.96.10:9082/usatoday-terms-4-bbox-0409-screen.jpg,category
8,http://45.33.96.10:9082/usatoday-terms-4-bbox-0728-screen.jpg,category
9,http://45.33.96.10:9082/usatoday-terms-3-bbox-0488-screen.jpg,home
10,http://45.33.96.10:9082/abc-terms-1-bbox-0149-screen.jpg,get_started
11,http://45.33.96.10:9082/zappos-terms-1-bbox-1805-screen.jpg,sign_in
12,http://45.33.96.10:9082/usatoday-terms-1-bbox-0114-screen.jpg,get_started
13,http://45.33.96.10:9082/AliExpress-Terms-3-bbox-1208-screen.jpg,home
14,http://45.33.96.10:9082/AliExpress-Terms-1-bbox-1260-screen.jpg,setting
15,http://45.33.96.10:9082/abc-terms-2-bbox-0369-screen.jpg,popup
16,http://45.33.96.10:9082/usatoday-terms-2-bbox-1353-screen.jpg,setting
17,http://45.33.96.10:9082/usatoday-terms-3-bbox-0711-screen.jpg,category
18,http://45.33.96.10:9082/zappos-terms-1-bbox-2045-screen.jpg,sign_in
19,http://45.33.96.10:9082/abc-terms-3-bbox-0548-screen.jpg,home
20,http://45.33.96.10:9082/abc-terms-2-bbox-0662-screen.jpg,category
21,http://45.33.96.10:9082/zappos-terms-1-bbox-1434-screen.jpg,sign_in
22,http://45.33.96.10:9082/groupon-terms-1-bbox-0314-screen.jpg,home
23,http://45.33.96.10:9082/usatoday-terms-4-bbox-0514-screen.jpg,category
24,http://45.33.96.10:9082/groupon-terms-2-bbox-0109-screen.jpg,home
25,http://45.33.96.10:9082/usatoday-terms-2-bbox-0385-screen.jpg,get_started
26,http://45.33.96.10:9082/groupon-terms-2-bbox-0556-screen.jpg,about
27,http://45.33.96.10:9082/etsy-terms-1-bbox-0327-screen.jpg,signin_or_signup
28,http://45.33.96.10:9082/AliExpress-Terms-1-bbox-0907-screen.jpg,account
29,http://45.33.96.10:9082/usatoday-terms-3-bbox-0150-screen.jpg,get_started
30,http://45.33.96.10:9082/AliExpress-Terms-2-bbox-0409-screen.jpg,home
31,http://45.33.96.10:9082/abc-terms-3-bbox-0146-screen.jpg,get_started
32,http://45.33.96.10:9082/Geek-Terms-2-bbox-0757-screen.jpg,sign_in
33,http://45.33.96.10:9082/usatoday-terms-1-bbox-0188-screen.jpg,category
34,http://45.33.96.10:9082/abc-terms-1-bbox-0804-screen.jpg,setting
35,http://45.33.96.10:9082/usatoday-terms-1-bbox-0826-screen.jpg,setting
36,http://45.33.96.10:9082/usatoday-terms-1-bbox-0637-screen.jpg,home
37,http://45.33.96.10:9082/usatoday-terms-4-bbox-1011-screen.jpg,home
38,http://45.33.96.10:9082/home-terms-1-bbox-0558-screen.jpg,setting
39,http://45.33.96.10:9082/abc-terms-2-bbox-0147-screen.jpg,get_started
40,http://45.33.96.10:9082/home-terms-2-bbox-3104-screen.jpg,terms
41,http://45.33.96.10:9082/abc-terms-3-bbox-0347-screen.jpg,popup
42,http://45.33.96.10:9082/ebay-terms-2-bbox-0681-screen.jpg,help
43,http://45.33.96.10:9082/abc-terms-2-bbox-0272-screen.jpg,popup
44,http://45.33.96.10:9082/abc-terms-2-bbox-0778-screen.jpg,setting
45,http://45.33.96.10:9082/ebay-terms-2-bbox-0270-screen.jpg,home
46,http://45.33.96.10:9082/Geek-Terms-1-bbox-1895-screen.jpg,sign_in
